position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,p_start_recal_preoverride,p_boom_recal_preoverride,override_flag_type,override_confidence,override_reason,kickoff_et,run_ts,as_of,run_mode
WR,00-0038519,Nikko Remigio,KC,IND,2026_02_IND_KC,2026,2,NA,NA,15,20,4.692711595195918,1.092957324762336,-3.5765960099127874,5.732909281081133,-5.046890781142989,6.992288694861787,0.139,0.044,0.115928698288452,0.05199698568198945,strat_platt,iso,0.115928698288452,0.05199698568198945,NA,NA,NA,2026-09-21T00:20:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040131,Kyle Williams,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,15,20,4.666605003706522,1.3207084291438582,-3.33721804711279,5.94910723238824,-4.8038518880755134,7.20535088026374,0.139,0.0375,0.115928698288452,0.04385964912280701,strat_platt,iso,0.115928698288452,0.04385964912280701,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0039901,Keon Coleman,BUF,DET,2026_02_DET_BUF,2026,2,NA,NA,15,20,4.915793099640575,0.9651474468372224,-3.802331613049239,5.7024043545513114,-5.303460100360591,6.988194354863852,0.138,0.038,0.11539977578772335,0.04385964912280701,strat_platt,iso,0.11539977578772335,0.04385964912280701,NA,NA,NA,2026-09-18T00:15:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040648,Tory Horton,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,15,20,4.964800469493867,1.1110190716578114,-3.677641396059071,5.869323113360183,-5.185439239291275,7.160825743353692,0.1375,0.0365,0.11513489917731924,0.04385964912280701,strat_platt,iso,0.11513489917731924,0.04385964912280701,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040534,Ke'Shawn Williams,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,15,20,4.931568220508635,0.7929848047546203,-3.9813250942388865,5.53702924930712,-5.484604396907164,6.824661528213285,0.137,0.0385,0.11486974314189352,0.04385964912280701,strat_platt,iso,0.11486974314189352,0.04385964912280701,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0034837,Calvin Ridley,TEN,PHI,2026_02_PHI_TEN,2026,2,NA,NA,15,20,5.468403100249415,0.21738430570388745,-4.782553104219775,5.185625956221602,-6.356875379478786,6.534110017318146,0.1205,0.0325,0.11442832455551163,0.0332425068119891,strat_platt,iso,0.11442832455551163,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041070,Reggie Virgil,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,15,20,5.0291220044206595,0.6513023111248234,-4.164983730118525,5.437056801455056,-5.681479993391589,6.736010053831387,0.1205,0.0295,0.11442832455551163,0.0332425068119891,strat_platt,iso,0.11442832455551163,0.0332425068119891,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040590,Konata Mumpfield,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,15,20,4.509654071623872,1.0052464479625107,-3.5820094343433175,5.5634226544926975,-5.026391338703446,6.800606429870241,0.135,0.035,0.11380628633169589,0.0332425068119891,strat_platt,iso,0.11380628633169589,0.0332425068119891,NA,NA,NA,2026-09-22T00:15:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040729,Jack Bech,LV,LAC,2026_02_LV_LAC,2026,2,NA,NA,15,20,5.637383480441062,0.11719375209513969,-4.951207731879466,5.153465467067044,-6.547087180358176,6.5204143018289935,0.1195,0.032,0.11343253312953394,0.0332425068119891,strat_platt,iso,0.11343253312953394,0.0332425068119891,NA,NA,NA,2026-09-20T20:05:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040277,Jahdae Walker,CHI,MIN,2026_02_MIN_CHI,2026,2,NA,NA,15,20,4.665174788389075,1.3602173074454469,-3.297071168403049,5.987982154713793,-4.76350412320024,7.24405373375906,0.1335,0.029,0.11300566459478212,0.0332425068119891,strat_platt,iso,0.11300566459478212,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0031610,Darren Waller,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,15,20,4.64705038570023,1.3583278384375757,-3.2908661869813276,5.978049547869328,-4.754750455150564,7.231938052109302,0.1325,0.0355,0.11247044431822552,0.04385964912280701,strat_platt,iso,0.11247044431822552,0.04385964912280701,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0038840,Brycen Tremayne,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,15,20,4.692711595195918,1.365354656294783,-3.3041986783803408,6.0053066126135795,-4.774493449610542,7.264686026394234,0.131,0.033,0.11166536415816522,0.0332425068119891,strat_platt,iso,0.11166536415816522,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0039365,Jacob Cowing,SF,MIA,2026_02_MIA_SF,2026,2,NA,NA,15,20,4.613260370182518,1.2324513373379211,-3.401605138712858,5.837131457827338,-4.860723070984414,7.086937362151868,0.131,0.0375,0.11166536415816522,0.04385964912280701,strat_platt,iso,0.11166536415816522,0.04385964912280701,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041051,Zavion Thomas,CHI,MIN,2026_02_MIN_CHI,2026,2,NA,NA,15,20,4.693159745740699,1.1912741670330451,-3.4784784436731133,5.831424136126036,-4.948835960627684,7.09085729468979,0.131,0.029,0.11166536415816522,0.0332425068119891,strat_platt,iso,0.11166536415816522,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0038573,Derius Davis,LAC,LV,2026_02_LV_LAC,2026,2,NA,NA,15,20,4.513878889412929,1.4514457806010304,-3.1377300802156647,6.011529794454336,-4.582716525130977,7.249231388397851,0.1305,0.029,0.11139639579570929,0.0332425068119891,strat_platt,iso,0.11139639579570929,0.0332425068119891,NA,NA,NA,2026-09-20T20:05:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0035662,Marquise Brown,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,NA,15,20,4.980895623461515,1.2017577310073562,-3.593833955620164,5.966949053020947,-5.103814220637101,7.260321034060013,0.128,0.0375,0.11004689509055718,0.04385964912280701,strat_platt,iso,0.11004689509055718,0.04385964912280701,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041511,Omar Cooper Jr.,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,15,20,5.068264512641626,0.5299910733830918,-4.303010792489138,5.332355422864587,-5.8247703406605975,6.635816936291424,0.116,0.025,0.10995059084693903,0.0332425068119891,strat_platt,iso,0.10995059084693903,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0036980,Elijah Moore,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,NA,15,20,4.974177948863949,0.9028919189480736,-3.889808376031215,5.665210178513685,-5.398878233195992,6.957802350680685,0.1265,0.0365,0.10923338818097653,0.04385964912280701,strat_platt,iso,0.10923338818097653,0.04385964912280701,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040237,Tez Johnson,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,15,20,4.479927321303,1.154259661807064,-3.4194586097926765,5.698984075675809,-4.859577948376267,6.932516754896377,0.1255,0.031,0.10868942652833648,0.0332425068119891,strat_platt,iso,0.10868942652833648,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040024,Darius Cooper,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,NA,15,20,4.608404139875212,1.3358937185108717,-3.295982186472642,5.938407091077244,-4.754413525828622,7.187624894974266,0.1255,0.0315,0.10868942652833648,0.0332425068119891,strat_platt,iso,0.10868942652833648,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0036626,Dyami Brown,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,15,20,4.958180878068755,0.903175198921401,-3.882631000570929,5.6586430662655065,-5.389530124943863,6.949375899581307,0.125,0.0355,0.10841695163334016,0.04385964912280701,strat_platt,iso,0.10841695163334016,0.04385964912280701,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041067,Bryce Lance,NO,BAL,2026_02_NO_BAL,2026,2,NA,NA,15,20,4.965123434131651,0.8852846399937687,-3.903515031345189,5.643727002874268,-5.411356705398676,6.935267176110866,0.125,0.031,0.10841695163334016,0.0332425068119891,strat_platt,iso,0.10841695163334016,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040646,Jalen Royals,KC,IND,2026_02_IND_KC,2026,2,NA,NA,15,20,4.692711595195918,1.2229942291707034,-3.44655910550442,5.8629461854895,-4.9168538767346215,7.122325599270154,0.125,0.0365,0.10841695163334016,0.04385964912280701,strat_platt,iso,0.10841695163334016,0.04385964912280701,NA,NA,NA,2026-09-21T00:20:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041550,Brenen Thompson,LAC,LV,2026_02_LV_LAC,2026,2,NA,NA,15,20,4.641322570464585,1.2832207858921043,-3.363411537975524,5.900397032991073,-4.826489207284795,7.153594645840221,0.124,0.031,0.10787100189753016,0.0332425068119891,strat_platt,iso,0.10787100189753016,0.0332425068119891,NA,NA,NA,2026-09-20T20:05:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0035544,Tom Kennedy,DET,BUF,2026_02_DET_BUF,2026,2,NA,NA,15,20,4.737709066255155,1.0001358600198793,-3.689373919876278,5.65991775303881,-5.165952345014647,6.924679423853981,0.123,0.0295,0.10732370289568062,0.0332425068119891,strat_platt,iso,0.10732370289568062,0.0332425068119891,NA,NA,NA,2026-09-18T00:15:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0037524,Tay Martin,DET,BUF,2026_02_DET_BUF,2026,2,NA,NA,15,20,4.737709066255155,1.0001358600198793,-3.689373919876278,5.65991775303881,-5.165952345014647,6.924679423853981,0.1215,0.028,0.10650018170324972,0.0332425068119891,strat_platt,iso,0.10650018170324972,0.0332425068119891,NA,NA,NA,2026-09-18T00:15:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040075,LaJohntay Wester,BAL,NO,2026_02_NO_BAL,2026,2,NA,NA,15,20,4.631895200190676,1.0991950446997574,-3.5432171824769965,5.712177947276612,-5.004966076707802,6.96423739925346,0.1205,0.0315,0.10594942328552658,0.0332425068119891,strat_platt,iso,0.10594942328552658,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040138,Jaylin Noel,HOU,CIN,2026_02_CIN_HOU,2026,2,NA,NA,15,20,4.541906154940988,1.267023187943688,-3.334864636391817,5.839738581239597,-4.783853676877671,7.080868594138185,0.12,0.0305,0.1056735131452562,0.0332425068119891,strat_platt,iso,0.1056735131452562,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040184,KeAndre Lambert-Smith,LAC,LV,2026_02_LV_LAC,2026,2,NA,NA,15,20,4.641322570464585,0.9745448840695666,-3.6720874397980614,5.591721131168535,-5.135165109107333,6.844918744017684,0.12,0.0265,0.1056735131452562,0.0332425068119891,strat_platt,iso,0.1056735131452562,0.0332425068119891,NA,NA,NA,2026-09-20T20:05:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0036988,Josh Palmer,BUF,DET,2026_02_DET_BUF,2026,2,NA,NA,15,20,4.637235142547202,1.2093191622326669,-3.4354840357181264,5.824677878666947,-4.897985771082823,7.077382175911845,0.1195,0.0325,0.10539724559508068,0.0332425068119891,strat_platt,iso,0.10539724559508068,0.0332425068119891,NA,NA,NA,2026-09-18T00:15:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040154,Tai Felton,MIN,CHI,2026_02_MIN_CHI,2026,2,NA,NA,15,20,4.685715403047514,0.7840922007456117,-3.882348819248369,5.420951572065708,-5.35166362094527,6.679491593990714,0.1135,0.0325,0.10205317537577129,0.0332425068119891,strat_platt,iso,0.10205317537577129,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0038090,Skyy Moore,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,15,20,4.453820729813605,0.9106369959557844,-3.6511512541985858,5.443507015543748,-5.087514206058517,6.673822165733714,0.112,0.0285,0.10120849514729342,0.0332425068119891,strat_platt,iso,0.10120849514729342,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0036259,Jauan Jennings,MIN,CHI,2026_02_MIN_CHI,2026,2,NA,NA,15,20,5.284912342391363,0.33243233671034483,-4.591823199643991,5.225471878555647,-6.142315644722118,6.553544524097347,0.1065,0.026,0.10052678235226976,0.0332425068119891,strat_platt,iso,0.10052678235226976,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0037801,KaVontae Turpin,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,15,20,4.4754795404459715,0.9980125990366834,-3.573675877255784,5.540720084939969,-5.013156097445589,6.773705327983894,0.1095,0.0325,0.0997925985435093,0.0332425068119891,strat_platt,iso,0.0997925985435093,0.0332425068119891,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0039589,Kameron Johnson,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,15,20,4.649833251629236,0.997026040641952,-3.6534119601800863,5.617983839629108,-5.117687916889891,6.872207844269586,0.1085,0.0245,0.09922333283594233,0.0332425068119891,strat_platt,iso,0.09922333283594233,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0039451,Isaiah Williams,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,15,20,4.895404535264489,0.6364828323793438,-4.1221497186141844,5.364949311266002,-5.620492719855094,6.648353406464051,0.108,0.025,0.09893806408413992,0.0332425068119891,strat_platt,iso,0.09893806408413992,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0037091,Bo Melton,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,15,20,4.479927321303,0.897143827234762,-3.676574444364978,5.441868241103507,-5.116693782948569,6.675400920324075,0.1055,0.026,0.09750522713988084,0.0332425068119891,strat_platt,iso,0.09750522713988084,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041044,Zachariah Branch,ATL,CAR,2026_02_CAR_ATL,2026,2,NA,NA,15,20,4.7135533903250595,0.9056610830864228,-3.773148717075907,5.5548108260172775,-5.246358056752056,6.816686710283104,0.1055,0.0255,0.09750522713988084,0.0332425068119891,strat_platt,iso,0.09750522713988084,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041069,Colbie Young,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,15,20,4.613260370182518,0.9041788796778548,-3.729877596372925,5.508859000167272,-5.18899552864448,6.758664904491802,0.104,0.0255,0.0966402059140735,0.0332425068119891,strat_platt,iso,0.0966402059140735,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040890,Cyrus Allen,KC,IND,2026_02_IND_KC,2026,2,NA,NA,15,20,4.479927321303,0.5898985369847326,-3.983819734615008,5.134622950853478,-5.423939073198598,6.368155630074046,0.102,0.025,0.0954804378368587,0.0332425068119891,strat_platt,iso,0.0954804378368587,0.0332425068119891,NA,NA,NA,2026-09-21T00:20:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041100,Josh Cameron,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,NA,15,20,4.609130349992339,0.911613076892274,-3.720588995719936,5.514450549435323,-5.17912303495418,6.763756320803231,0.1015,0.021,0.09518932700062278,0.01886792452830188,strat_platt,iso,0.09518932700062278,0.01886792452830188,NA,NA,NA,2026-09-20T20:05:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0039062,Jonathan Mingo,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,15,20,4.449372948956576,0.9340994917988742,-3.625652387408903,5.464946049466557,-5.061374150414039,6.6947119900287175,0.098,0.024,0.09313802504947916,0.0332425068119891,strat_platt,iso,0.09313802504947916,0.0332425068119891,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040785,Dohnte Meyers,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,15,20,4.479927321303,0.5358634535362928,-4.0378548180634475,5.080587867405038,-5.477974156647038,6.314120546625606,0.0975,0.0225,0.09284300115176952,0.0332425068119891,strat_platt,iso,0.09284300115176952,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0038728,Jared Wayne,HOU,CIN,2026_02_CIN_HOU,2026,2,NA,NA,15,20,4.541906154940988,1.0176460533538014,-3.584241770981704,5.590361446649711,-5.033230811467558,6.831491459548298,0.097,0.0215,0.09254746958146216,0.01886792452830188,strat_platt,iso,0.09254746958146216,0.01886792452830188,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0036862,Ben Skowronek,PIT,NE,2026_02_PIT_NE,2026,2,NA,NA,15,20,4.71182199453691,0.7132222565574031,-3.964819442178628,5.361608767234512,-5.437786930990269,6.623277494401009,0.097,0.021,0.09254746958146216,0.01886792452830188,strat_platt,iso,0.09254746958146216,0.01886792452830188,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040506,Myles Price,MIN,CHI,2026_02_MIN_CHI,2026,2,NA,NA,15,20,4.71182199453691,0.682799051739296,-3.995242646996735,5.331185562416405,-5.468210135808376,6.592854289582902,0.097,0.0275,0.09254746958146216,0.0332425068119891,strat_platt,iso,0.09254746958146216,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040621,Montorie Foster Jr,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,15,20,4.608404139875212,0.6945924171487617,-3.937283487834752,5.297105789715134,-5.395714827190732,6.546323593612156,0.0965,0.026,0.09225142605093756,0.0332425068119891,strat_platt,iso,0.09225142605093756,0.0332425068119891,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0036463,Chris Blair,ATL,CAR,2026_02_CAR_ATL,2026,2,NA,NA,15,20,4.613260370182518,0.7875763369047472,-3.846480139146032,5.392256457394164,-5.305598071417588,6.642062361718694,0.0935,0.0205,0.09046416683258046,0.01603206412825651,strat_platt,iso,0.09046416683258046,0.01603206412825651,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041106,C.J. Williams,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,NA,15,20,4.641322570464585,0.9613682589922796,-3.685264064875348,5.578544506091248,-5.14834173418462,6.831742118940396,0.0925,0.0285,0.0898641148805534,0.0332425068119891,strat_platt,iso,0.0898641148805534,0.0332425068119891,NA,NA,NA,2026-09-20T20:05:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041397,Kaden Wetjen,PIT,NE,2026_02_PIT_NE,2026,2,NA,NA,15,20,4.71182199453691,0.4335250748670768,-4.244516623868955,5.081911585544185,-5.717484112680595,6.3435803127106825,0.0925,0.023,0.0898641148805534,0.0332425068119891,strat_platt,iso,0.0898641148805534,0.0332425068119891,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0038640,Jalen Brooks,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,15,20,4.692711595195918,0.35497069233546275,-4.314582642339661,4.994922648654259,-5.784877413569863,6.254302062434913,0.092,0.024,0.0895632617453611,0.0332425068119891,strat_platt,iso,0.0895632617453611,0.0332425068119891,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0037093,Dareke Young,LV,LAC,2026_02_LV_LAC,2026,2,NA,NA,15,20,4.71182199453691,0.6411136966074091,-4.036928002128622,5.289500207284518,-5.509895490940263,6.551168934451015,0.091,0.0165,0.08895987685660199,0.01603206412825651,strat_platt,iso,0.08895987685660199,0.01603206412825651,NA,NA,NA,2026-09-20T20:05:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041489,Germie Bernard,PIT,NE,2026_02_PIT_NE,2026,2,NA,NA,15,20,4.685715403047514,0.43112306094484304,-4.235317959049137,5.06798243226494,-5.704632760746038,6.326522454189946,0.0885,0.019,0.08744138838735883,0.01603206412825651,strat_platt,iso,0.08744138838735883,0.01603206412825651,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0036646,Simi Fehoko,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,15,20,4.692711595195918,0.35497069233546275,-4.314582642339661,4.994922648654259,-5.784877413569863,6.254302062434913,0.088,0.0225,0.0871359305344633,0.0332425068119891,strat_platt,iso,0.0871359305344633,0.0332425068119891,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040782,Isaiah Bond,CLE,TB,2026_02_CLE_TB,2026,2,NA,NA,15,20,4.700558465814814,0.08508084537775834,-4.587960183400582,4.728498386500372,-6.059353119280822,5.988818432037502,0.0875,0.0205,0.0868298735289538,0.01603206412825651,strat_platt,iso,0.0868298735289538,0.01603206412825651,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040218,Jimmy Horn Jr.,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,15,20,4.479927321303,0.6930232849640915,-3.880694986635649,5.237747698832837,-5.3208143252192395,6.471280378053405,0.085,0.0195,0.08529040700271326,0.01603206412825651,strat_platt,iso,0.08529040700271326,0.01603206412825651,NA,NA,NA,2026-09-20T17:00:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040718,Travis Hunter,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,NA,15,20,4.654734407609302,-0.10514650144898977,-4.757774378575723,4.517987291710589,-6.222739858126294,5.772801906402863,0.083,0.026,0.08404747014621738,0.0332425068119891,strat_platt,iso,0.08404747014621738,0.0332425068119891,NA,NA,NA,2026-09-20T20:05:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041529,Kevin Coleman Jr.,MIA,SF,2026_02_MIA_SF,2026,2,NA,NA,15,20,4.552337127407088,0.02056782201073857,-4.586039961026419,4.597973253098666,-6.036515167340582,5.840376239748,0.082,0.018,0.08342208159561199,0.01603206412825651,strat_platt,iso,0.08342208159561199,0.01603206412825651,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041525,Chris Bell,MIA,SF,2026_02_MIA_SF,2026,2,NA,NA,15,20,5.208572233844936,-0.24296507512405105,-5.1353058767204125,4.618362046846737,-6.675749380438046,5.937827282413696,0.089,0.02,0.08328133402618199,0.01603206412825651,strat_platt,iso,0.08328133402618199,0.01603206412825651,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040164,Jaylin Lane,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,15,20,4.509654071623872,0.20059865289704895,-4.38665722940878,4.758774859427235,-5.8310391337689085,5.995958634804778,0.081,0.018,0.08279401249056467,0.01603206412825651,strat_platt,iso,0.08279401249056467,0.01603206412825651,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0036331,Devin Duvernay,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,15,20,4.666605003706522,0.5063935372406544,-4.151532939015993,5.134792340485037,-5.618166779978717,6.391035988360537,0.0805,0.0155,0.0824789564753897,0.01603206412825651,strat_platt,iso,0.0824789564753897,0.01603206412825651,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0037666,Jalen Tolbert,MIA,SF,2026_02_MIA_SF,2026,2,NA,NA,15,20,5.02301303373163,0.02738186374521723,-4.7862888550771245,4.810537610788028,-6.301961635972949,6.108785510214869,0.088,0.0185,0.08230076927308724,0.01603206412825651,strat_platt,iso,0.08230076927308724,0.01603206412825651,NA,NA,NA,2026-09-20T20:25:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0040894,Malik Benson,LV,LAC,2026_02_LV_LAC,2026,2,NA,NA,15,20,4.537963760699425,0.3654645915770598,-4.234637759531972,4.9364058301741425,-5.68306461092587,6.17705430060729,0.08,0.021,0.08216321062364514,0.01886792452830188,strat_platt,iso,0.08216321062364514,0.01886792452830188,NA,NA,NA,2026-09-20T20:05:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0032951,Laquon Treadwell,IND,KC,2026_02_IND_KC,2026,2,NA,NA,15,20,4.533226728066096,0.27638722179030445,-4.321568636673034,4.845195574854921,-5.769319625369315,6.085265135817276,0.079,0.016,0.08152962222952041,0.01603206412825651,strat_platt,iso,0.08152962222952041,0.01603206412825651,NA,NA,NA,2026-09-21T00:20:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
WR,00-0041132,Deion Burks,IND,KC,2026_02_IND_KC,2026,2,NA,NA,15,20,4.608404139875212,0.42291697573584086,-4.2089589292476735,5.025430348302214,-5.667390268603652,6.274648152199235,0.0785,0.017,0.0812117658406488,0.01603206412825651,strat_platt,iso,0.0812117658406488,0.01603206412825651,NA,NA,NA,2026-09-21T00:20:00Z,2026-09-15 23:40:39,2026-09-15 23:40:26,live
